years,rcp26,rcp45,rcp60,rcp85
1765,278.05158,278.05158,278.05158,278.05158
1766,278.10615,278.10615,278.10615,278.10615
1767,278.22039,278.22039,278.22039,278.22039
1768,278.34305,278.34305,278.34305,278.34305
1769,278.47058,278.47058,278.47058,278.47058
1770,278.60047,278.60047,278.60047,278.60047
1771,278.73275,278.73275,278.73275,278.73275
1772,278.86881,278.86881,278.86881,278.86881
1773,279.00907,279.00907,279.00907,279.00907
1774,279.15318,279.15318,279.15318,279.15318
1775,279.3018,279.3018,279.3018,279.3018
1776,279.4568,279.4568,279.4568,279.4568
1777,279.61808,279.61808,279.61808,279.61808
1778,279.78192,279.78192,279.78192,279.78192
1779,279.9432,279.9432,279.9432,279.9432
1780,280.0974,280.0974,280.0974,280.0974
1781,280.2428,280.2428,280.2428,280.2428
1782,280.38168,280.38168,280.38168,280.38168
1783,280.51832,280.51832,280.51832,280.51832
1784,280.6572,280.6572,280.6572,280.6572
1785,280.8026,280.8026,280.8026,280.8026
1786,280.9568,280.9568,280.9568,280.9568
1787,281.11808,281.11808,281.11808,281.11808
1788,281.28192,281.28192,281.28192,281.28192
1789,281.4432,281.4432,281.4432,281.4432
1790,281.5982,281.5982,281.5982,281.5982
1791,281.74682,281.74682,281.74682,281.74682
1792,281.89093,281.89093,281.89093,281.89093
1793,282.03119,282.03119,282.03119,282.03119
1794,282.16725,282.16725,282.16725,282.16725
1795,282.29901,282.29901,282.29901,282.29901
1796,282.4268,282.4268,282.4268,282.4268
1797,282.55093,282.55093,282.55093,282.55093
1798,282.67123,282.67123,282.67123,282.67123
1799,282.7873,282.7873,282.7873,282.7873
1800,282.89901,282.89901,282.89901,282.89901
1801,283.00677,283.00677,283.00677,283.00677
1802,283.11093,283.11093,283.11093,283.11093
1803,283.21129,283.21129,283.21129,283.21129
1804,283.30737,283.30737,283.30737,283.30737
1805,283.39963,283.39963,283.39963,283.39963
1806,283.48978,283.48978,283.48978,283.48978
1807,283.57796,283.57796,283.57796,283.57796
1808,283.66116,283.66116,283.66116,283.66116
1809,283.73511,283.73511,283.73511,283.73511
1810,283.79676,283.79676,283.79676,283.79676
1811,283.84667,283.84667,283.84667,283.84667
1812,283.88853,283.88853,283.88853,283.88853
1813,283.92613,283.92613,283.92613,283.92613
1814,283.96267,283.96267,283.96267,283.96267
1815,284.00107,284.00107,284.00107,284.00107
1816,284.04267,284.04267,284.04267,284.04267
1817,284.08613,284.08613,284.08613,284.08613
1818,284.12853,284.12853,284.12853,284.12853
1819,284.16667,284.16667,284.16667,284.16667
1820,284.1982,284.1982,284.1982,284.1982
1821,284.22333,284.22333,284.22333,284.22333
1822,284.24427,284.24427,284.24427,284.24427
1823,284.26307,284.26307,284.26307,284.26307
1824,284.28133,284.28133,284.28133,284.28133
1825,284.30027,284.30027,284.30027,284.30027
1826,284.32,284.32,284.32,284.32
1827,284.34,284.34,284.34,284.34
1828,284.36,284.36,284.36,284.36
1829,284.38,284.38,284.38,284.38
1830,284.4,284.4,284.4,284.4
1831,284.385,284.385,284.385,284.385
1832,284.28,284.28,284.28,284.28
1833,284.125,284.125,284.125,284.125
1834,283.975,283.975,283.975,283.975
1835,283.825,283.825,283.825,283.825
1836,283.675,283.675,283.675,283.675
1837,283.525,283.525,283.525,283.525
1838,283.425,283.425,283.425,283.425
1839,283.4,283.4,283.4,283.4
1840,283.4,283.4,283.4,283.4
1841,283.425,283.425,283.425,283.425
1842,283.5,283.5,283.5,283.5
1843,283.6,283.6,283.6,283.6
1844,283.725,283.725,283.725,283.725
1845,283.9,283.9,283.9,283.9
1846,284.075,284.075,284.075,284.075
1847,284.225,284.225,284.225,284.225
1848,284.4,284.4,284.4,284.4
1849,284.575,284.575,284.575,284.575
1850,284.725,284.725,284.725,284.725
1851,284.875,284.875,284.875,284.875
1852,285,285,285,285
1853,285.125,285.125,285.125,285.125
1854,285.275,285.275,285.275,285.275
1855,285.425,285.425,285.425,285.425
1856,285.575,285.575,285.575,285.575
1857,285.725,285.725,285.725,285.725
1858,285.9,285.9,285.9,285.9
1859,286.075,286.075,286.075,286.075
1860,286.225,286.225,286.225,286.225
1861,286.375,286.375,286.375,286.375
1862,286.5,286.5,286.5,286.5
1863,286.625,286.625,286.625,286.625
1864,286.775,286.775,286.775,286.775
1865,286.9,286.9,286.9,286.9
1866,287,287,287,287
1867,287.1,287.1,287.1,287.1
1868,287.225,287.225,287.225,287.225
1869,287.375,287.375,287.375,287.375
1870,287.525,287.525,287.525,287.525
1871,287.7,287.7,287.7,287.7
1872,287.9,287.9,287.9,287.9
1873,288.125,288.125,288.125,288.125
1874,288.4,288.4,288.4,288.4
1875,288.7,288.7,288.7,288.7
1876,289.025,289.025,289.025,289.025
1877,289.4,289.4,289.4,289.4
1878,289.8,289.8,289.8,289.8
1879,290.225,290.225,290.225,290.225
1880,290.7,290.7,290.7,290.7
1881,291.2,291.2,291.2,291.2
1882,291.675,291.675,291.675,291.675
1883,292.125,292.125,292.125,292.125
1884,292.575,292.575,292.575,292.575
1885,292.975,292.975,292.975,292.975
1886,293.3,293.3,293.3,293.3
1887,293.575,293.575,293.575,293.575
1888,293.8,293.8,293.8,293.8
1889,294,294,294,294
1890,294.175,294.175,294.175,294.175
1891,294.325,294.325,294.325,294.325
1892,294.475,294.475,294.475,294.475
1893,294.6,294.6,294.6,294.6
1894,294.7,294.7,294.7,294.7
1895,294.8,294.8,294.8,294.8
1896,294.9,294.9,294.9,294.9
1897,295.025,295.025,295.025,295.025
1898,295.225,295.225,295.225,295.225
1899,295.5,295.5,295.5,295.5
1900,295.8,295.8,295.8,295.8
1901,296.125,296.125,296.125,296.125
1902,296.475,296.475,296.475,296.475
1903,296.825,296.825,296.825,296.825
1904,297.2,297.2,297.2,297.2
1905,297.625,297.625,297.625,297.625
1906,298.075,298.075,298.075,298.075
1907,298.5,298.5,298.5,298.5
1908,298.9,298.9,298.9,298.9
1909,299.3,299.3,299.3,299.3
1910,299.7,299.7,299.7,299.7
1911,300.075,300.075,300.075,300.075
1912,300.425,300.425,300.425,300.425
1913,300.775,300.775,300.775,300.775
1914,301.1,301.1,301.1,301.1
1915,301.4,301.4,301.4,301.4
1916,301.725,301.725,301.725,301.725
1917,302.075,302.075,302.075,302.075
1918,302.4,302.4,302.4,302.4
1919,302.7,302.7,302.7,302.7
1920,303.025,303.025,303.025,303.025
1921,303.4,303.4,303.4,303.4
1922,303.775,303.775,303.775,303.775
1923,304.125,304.125,304.125,304.125
1924,304.525,304.525,304.525,304.525
1925,304.975,304.975,304.975,304.975
1926,305.4,305.4,305.4,305.4
1927,305.825,305.825,305.825,305.825
1928,306.3,306.3,306.3,306.3
1929,306.775,306.775,306.775,306.775
1930,307.225,307.225,307.225,307.225
1931,307.7,307.7,307.7,307.7
1932,308.175,308.175,308.175,308.175
1933,308.6,308.6,308.6,308.6
1934,309,309,309,309
1935,309.4,309.4,309.4,309.4
1936,309.75,309.75,309.75,309.75
1937,310,310,310,310
1938,310.175,310.175,310.175,310.175
1939,310.3,310.3,310.3,310.3
1940,310.375,310.375,310.375,310.375
1941,310.375,310.375,310.375,310.375
1942,310.3,310.3,310.3,310.3
1943,310.2,310.2,310.2,310.2
1944,310.125,310.125,310.125,310.125
1945,310.1,310.1,310.1,310.1
1946,310.125,310.125,310.125,310.125
1947,310.2,310.2,310.2,310.2
1948,310.325,310.325,310.325,310.325
1949,310.5,310.5,310.5,310.5
1950,310.75,310.75,310.75,310.75
1951,311.1,311.1,311.1,311.1
1952,311.5,311.5,311.5,311.5
1953,311.925,311.925,311.925,311.925
1954,312.425,312.425,312.425,312.425
1955,313,313,313,313
1956,313.6,313.6,313.6,313.6
1957,314.225,314.225,314.225,314.225
1958,314.8475,314.8475,314.8475,314.8475
1959,315.5,315.5,315.5,315.5
1960,316.2725,316.2725,316.2725,316.2725
1961,317.075,317.075,317.075,317.075
1962,317.795,317.795,317.795,317.795
1963,318.3975,318.3975,318.3975,318.3975
1964,318.925,318.925,318.925,318.925
1965,319.6475,319.6475,319.6475,319.6475
1966,320.6475,320.6475,320.6475,320.6475
1967,321.605,321.605,321.605,321.605
1968,322.635,322.635,322.635,322.635
1969,323.9025,323.9025,323.9025,323.9025
1970,324.985,324.985,324.985,324.985
1971,325.855,325.855,325.855,325.855
1972,327.14,327.14,327.14,327.14
1973,328.6775,328.6775,328.6775,328.6775
1974,329.7425,329.7425,329.7425,329.7425
1975,330.585,330.585,330.585,330.585
1976,331.7475,331.7475,331.7475,331.7475
1977,333.2725,333.2725,333.2725,333.2725
1978,334.8475,334.8475,334.8475,334.8475
1979,336.525,336.525,336.525,336.525
1980,338.36,338.36,338.36,338.36
1981,339.7275,339.7275,339.7275,339.7275
1982,340.7925,340.7925,340.7925,340.7925
1983,342.1975,342.1975,342.1975,342.1975
1984,343.7825,343.7825,343.7825,343.7825
1985,345.2825,345.2825,345.2825,345.2825
1986,346.7975,346.7975,346.7975,346.7975
1987,348.645,348.645,348.645,348.645
1988,350.7375,350.7375,350.7375,350.7375
1989,352.4875,352.4875,352.4875,352.4875
1990,353.855,353.855,353.855,353.855
1991,355.0175,355.0175,355.0175,355.0175
1992,355.885,355.885,355.885,355.885
1993,356.7775,356.7775,356.7775,356.7775
1994,358.1275,358.1275,358.1275,358.1275
1995,359.8375,359.8375,359.8375,359.8375
1996,361.4625,361.4625,361.4625,361.4625
1997,363.155,363.155,363.155,363.155
1998,365.3225,365.3225,365.3225,365.3225
1999,367.3475,367.3475,367.3475,367.3475
2000,368.865,368.865,368.865,368.865
2001,370.4675,370.4675,370.4675,370.4675
2002,372.5225,372.5225,372.5225,372.5225
2003,374.76,374.76,374.76,374.76
2004,376.8125,376.8125,376.8125,376.8125
2005,378.8125,378.8125,378.8125,378.8125
2006,380.8275,380.8275,380.8275,380.8275
2007,382.7775,382.7775,382.7775,382.7775
2008,384.8,384.8,384.8,384.8
2009,387.00054,386.9516,386.93455,387.01226
2010,389.28521,389.12785,389.0715,389.32416
2011,391.56252,391.27357,391.1665,391.63801
2012,393.84273,393.4211,393.24066,394.00866
2013,396.11734,395.58283,395.29786,396.46384
2014,398.39568,397.76408,397.34576,399.00402
2015,400.68068,399.96631,399.38717,401.62793
2016,402.9683,402.18432,401.41789,404.32819
2017,405.25182,404.41077,403.43127,407.09588
2018,407.52882,406.64292,405.42513,409.92701
2019,409.80029,408.8817,407.40083,412.82151
2020,412.06783,411.12868,409.36026,415.78022
2021,414.32565,413.37804,411.29764,418.79629
2022,416.51662,415.63944,413.21903,421.86439
2023,418.60322,417.93551,415.14445,424.99469
2024,420.60132,420.27395,417.08292,428.19734
2025,422.51575,422.65593,419.03635,431.47473
2026,424.34901,425.07983,421.0038,434.82619
2027,426.09675,427.53791,422.97812,438.24456
2028,427.75232,430.0206,424.95028,441.7208
2029,429.31381,432.5234,426.91631,445.25085
2030,430.78315,435.04594,428.87629,448.83485
2031,432.16344,437.58886,430.832,452.47359
2032,433.43618,440.13137,432.80746,456.177
2033,434.59273,442.66419,434.83148,459.96398
2034,435.65302,445.20699,436.91619,463.85181
2035,436.62804,447.76978,439.06785,467.85003
2036,437.52158,450.35539,441.28581,471.96047
2037,438.33433,452.96337,443.5672,476.18237
2038,439.06015,455.58649,445.90288,480.50799
2039,439.69061,458.2152,448.28176,484.92724
2040,440.2224,460.84499,450.69811,489.43545
2041,440.65666,463.47549,453.15021,494.03235
2042,441.02476,466.09336,455.64509,498.7297
2043,441.34651,468.67807,458.18181,503.52959
2044,441.621,471.23389,460.76247,508.43266
2045,441.8644,473.78031,463.4053,513.45614
2046,442.08482,476.32819,466.11968,518.61062
2047,442.2834,478.88085,468.90757,523.90006
2048,442.4583,481.43826,471.76784,529.32418
2049,442.60091,483.99308,474.69236,534.8752
2050,442.70046,486.53532,477.67043,540.54279
2051,442.75184,489.06035,480.69694,546.32201
2052,442.761,491.53558,483.77696,552.21189
2053,442.73417,493.93186,486.9156,558.2122
2054,442.66263,496.24365,490.1025,564.31311
2055,442.54767,498.47436,493.33845,570.51669
2056,442.40642,500.64502,496.64173,576.84343
2057,442.24833,502.76788,500.02229,583.30471
2058,442.07535,504.84729,503.48287,589.90539
2059,441.88625,506.88408,507.02296,596.64656
2060,441.67274,508.87135,510.63443,603.52045
2061,441.42415,510.79905,514.30531,610.5165
2062,441.1345,512.64717,518.02671,617.60526
2063,440.80284,514.40151,521.79702,624.76367
2064,440.43041,516.06461,525.61935,631.99471
2065,440.01021,517.62854,529.48604,639.29052
2066,439.54473,519.09606,533.3998,646.65274
2067,439.05222,520.48828,537.38147,654.09843
2068,438.54291,521.81772,541.44308,661.64491
2069,438.01932,523.08871,545.58888,669.30474
2070,437.48062,524.30217,549.81989,677.07762
2071,436.91878,525.45089,554.12904,684.95429
2072,436.34251,526.50901,558.48622,692.90196
2073,435.76436,527.45707,562.86724,700.89416
2074,435.18189,528.29593,567.27205,708.93159
2075,434.595,529.02718,571.70141,717.01548
2076,433.99542,529.64253,576.14574,725.13597
2077,433.38456,530.14419,580.6064,733.30667
2078,432.77961,530.55341,585.10462,741.52368
2079,432.18978,530.88313,589.65317,749.80466
