Region,Country,Code,Comment
SEAsia,"Afghanistan, Rep. of.",AFG,
EU,Aland Islands;ALA,ALA,
USSR,Albania,ALB,
Africa,Algeria,DZA,
SEAsia,American Samoa;ASM,ASM,Same as Papua New Guinea
USSR,Andorra;AND,AND,
Africa,Angola,AGO,
LatAmerica,Anguilla;AIA,AIA,
LatAmerica,Antarctica;ATA,ATA,
LatAmerica,Antigua and Barbuda,ATG,
LatAmerica,Argentina,ARG,
USSR,Armenia,ARM,
LatAmerica,Aruba;ABW,ABW,
OECD,Australia,AUS,
EU,Austria,AUT,
USSR,Azerbaijan,AZE,
LatAmerica,"Bahamas, The",BHS,
Africa,Bahrain,BHR,
SEAsia,Bangladesh,BGD,
LatAmerica,Barbados,BRB,
USSR,Belarus,BLR,
EU,Belgium,BEL,
LatAmerica,Belize,BLZ,
Africa,Benin,BEN,
LatAmerica,Bermuda;BMU,BMU,
SEAsia,Bhutan,BTN,
LatAmerica,Bolivia,BOL,
LatAmerica,Bonaire;BES,BES,
USSR,Bosnia and Herzegovina,BIH,
Africa,Botswana,BWA,
LatAmerica,Bouvet Island;BVT,BVT,
LatAmerica,Brazil,BRA,
SEAsia,British Indian Ocean Territory;IOT,IOT,
SEAsia,Brunei Darussalam,BRN,
EU,Bulgaria,BGR,
Africa,Burkina Faso,BFA,
Africa,Burundi,BDI,
China,Cambodia,KHM,
Africa,Cameroon,CMR,
OECD,Canada,CAN,
Africa,Cape Verde,CPV,
LatAmerica,Cayman Islands;CYM,CYM,
Africa,Central African Republic,CAF,
Africa,Chad,TCD,
LatAmerica,Chile,CHL,
China,China,CHN,
SEAsia,Christmas Island;CXR;,CXR,
SEAsia,Cocos (Keeling) Islands;CCK;,CCK,
LatAmerica,Colombia,COL,
Africa,Comoros,COM,
Africa,"Congo, Democratic Republic of",COD,
Africa,"Congo, Republic of",COG,
SEAsia,Cook Islands;COK,COK,
LatAmerica,Costa Rica,CRI,
Africa,Côte d'Ivoire,CIV,
USSR,Croatia,HRV,
LatAmerica,Cuba,CUB,
LatAmerica,Curacao;CUW,CUW,
EU,Cyprus,CYP,
EU,Czech Republic,CZE,
EU,Denmark,DNK,
Africa,Djibouti,DJI,
LatAmerica,Dominica,DMA,
LatAmerica,Dominican Republic,DOM,
LatAmerica,Ecuador,ECU,
Africa,Egypt,EGY,
LatAmerica,El Salvador,SLV,
Africa,Equatorial Guinea,GNQ,
Africa,Eritrea,ERI,
EU,Estonia,EST,
Africa,Ethiopia,ETH,
LatAmerica,Falkland Islands (Malvinas);FLK,FLK,
EU,Faroe Islands;FRO,FRO,
SEAsia,Fiji,FJI,
EU,Finland,FIN,
EU,France,FRA,
LatAmerica,French Guiana;GUF,GUF,
SEAsia,French Polynesia;PYF,PYF,
SEAsia,French Southern Territories;ATF,ATF,
Africa,Gabon,GAB,
Africa,"Gambia, The",GMB,
USSR,Georgia,GEO,
EU,Germany,DEU,
Africa,Ghana,GHA,
EU,Gibraltar;GIB,GIB,
EU,Greece,GRC,
USSR,Greenland;GRL,GRL,
LatAmerica,Grenada,GRD,
LatAmerica,Guadeloupe;GLP,GLP,
SEAsia,Guam;GUM,GUM,
LatAmerica,Guatemala,GTM,
EU,Guernsey;GGY,GGY,
Africa,Guinea,GIN,
Africa,Guinea-Bissau,GNB,
LatAmerica,Guyana,GUY,
LatAmerica,Haiti,HTI,
OECD,Heard Island and McDonald Islands;HMD,HMD,
USSR,Holy See (Vatican City State);VAT,VAT,
LatAmerica,Honduras,HND,
China,Hong Kong SAR,HKG,
EU,Hungary,HUN,
USSR,Iceland,ISL,
SEAsia,India,IND,
SEAsia,Indonesia,IDN,
Africa,"Iran, Islamic Republic of",IRN,
Africa,Iraq,IRQ,
EU,Ireland,IRL,
EU,Isle of Man;IMN,IMN,
Africa,Israel,ISR,
EU,Italy,ITA,
LatAmerica,Jamaica,JAM,
OECD,Japan,JPN,
EU,Jersey;JEY,JEY,
Africa,Jordan,JOR,
USSR,Kazakhstan,KAZ,
Africa,Kenya,KEN,
SEAsia,Kiribati,KIR,
China,"Korea, North",PRK,
OECD,"Korea, South",KOR,Same as Japan
Africa,Kuwait,KWT,
USSR,Kyrgyz Republic,KGZ,
China,Lao People's Democratic Republic,LAO,
EU,Latvia,LVA,
Africa,Lebanon,LBN,
Africa,Lesotho,LSO,
Africa,Liberia,LBR,
Africa,Libya,LBY,
USSR,Liechtenstein;LIE,LIE,
EU,Lithuania,LTU,
EU,Luxembourg,LUX,
China,Macao;MAC,MAC,
USSR,"Macedonia, Former Yugoslav Republic of",MKD,
Africa,Madagascar,MDG,
Africa,Malawi,MWI,
SEAsia,Malaysia,MYS,
SEAsia,Maldives,MDV,
Africa,Mali,MLI,
EU,Malta,MLT,
SEAsia,Marshall Islands;MHL;OAS;,MHL,
LatAmerica,Martinique;MTQ;LAM;,MTQ,
Africa,Mauritania,MRT,
Africa,Mauritius,MUS,
Africa,Mayotte;MYT,MYT,
LatAmerica,Mexico,MEX,
SEAsia,Micronesia,FSM,
USSR,Moldova,MDA,
USSR,Mongolia,MNG,
USSR,Monaco;MCO,MCO,
USSR,Montenegro,MNE,
LatAmerica,Montserrat;MSR,MSR,
Africa,Morocco,MAR,
Africa,Mozambique,MOZ,
China,Myanmar,MMR,
Africa,Namibia,NAM,
SEAsia,Nauru;NRU,NRU,
SEAsia,Nepal,NPL,
EU,Netherlands,NLD,
SEAsia,New Caledonia;NCL,NCL,
OECD,New Zealand,NZL,
LatAmerica,Nicaragua,NIC,
Africa,Niger,NER,
Africa,Nigeria,NGA,
SEAsia,Niue;NIU,NIU,
SEAsia,Norfolk Island;NFK,NFK,
SEAsia,Northern Mariana Islands;MNP,MNP,
OECD,Norway,NOR,
Africa,Oman,OMN,
SEAsia,Pakistan,PAK,
SEAsia,Palau;PLW,PLW,
Africa,Palestinian Territory,PSE,
LatAmerica,Panama,PAN,
SEAsia,Papua New Guinea,PNG,
LatAmerica,Paraguay,PRY,
LatAmerica,Peru,PER,
SEAsia,Philippines,PHL,
SEAsia,Pitcairn;PCN,PCN,
EU,Poland,POL,
EU,Portugal,PRT,
LatAmerica,Puerto Rico,PRI,
Africa,Qatar,QAT,
Africa,Reunion;REU,REU,
EU,Romania,ROU,
USSR,Russia,RUS,
Africa,Rwanda,RWA,
LatAmerica,Saint Barthelemy;BLM,BLM,
Africa,Saint Helena;SHN,SHN,
LatAmerica,Saint Kitts and Nevis;KNA,KNA,
LatAmerica,Saint Lucia;LCA;,LCA,
LatAmerica,Saint Martin (French part);MAF,MAF,
OECD,Saint Pierre and Miquelon;SPM,SPM,
LatAmerica,Saint Vincent and the Grenadines;VCT,VCT,
SEAsia,Samoa,WSM,
USSR,San Marino;SMR,SMR,
Africa,São Tomé and Príncipe,STP,
Africa,Saudi Arabia,SAU,
Africa,Senegal,SEN,
USSR,Serbia,SRB,
Africa,Seychelles,SYC,
Africa,Sierra Leone,SLE,
SEAsia,Singapore,SGP,
LatAmerica,Sint Maarten (Dutch part);SXM,SXM,
EU,Slovak Republic,SVK,
EU,Slovenia,SVN,
SEAsia,Solomon Islands,SLB,
Africa,Somalia,SOM,
Africa,South Africa,ZAF,
LatAmerica,South Georgia and the South Sandwich Islands;SGS,SGS,
Africa,South Sudan;SSD,SSD,
EU,Spain,ESP,
SEAsia,Sri Lanka,LKA,
Africa,Sudan,SDN,
LatAmerica,Suriname,SUR,
OECD,Svalbard and Jan Mayen;SJM,SJM,Same as Norway
Africa,Swaziland,SWZ,
EU,Sweden,SWE,
OECD,Switzerland,CHE,
Africa,Syrian Arab Republic,SYR,
China,Taiwan Province of China,TWN,
USSR,Tajikistan,TJK,
Africa,Tanzania,TZA,
China,Thailand,THA,
SEAsia,"Timor-Leste, Dem. Rep. of",TLS,
Africa,Togo,TGO,
SEAsia,Tokelau;TKL,TKL,
SEAsia,Tonga,TON,
LatAmerica,Trinidad and Tobago,TTO,
Africa,Tunisia,TUN,
OECD,Turkey,TUR,
USSR,Turkmenistan,TKM,
LatAmerica,Turks and Caicos Islands;TCA,TCA,
SEAsia,Tuvalu;TUV,TUV,
Africa,Uganda,UGA,
USSR,Ukraine,UKR,
Africa,United Arab Emirates,ARE,
EU,United Kingdom,GBR,
USA,United States,USA,
SEAsia,United States Minor Outlying Islands;UMI,UMI,
LatAmerica,Uruguay,URY,
USSR,Uzbekistan,UZB,
SEAsia,Vanuatu,VUT,
LatAmerica,Venezuela,VEN,
China,Vietnam,VNM,
LatAmerica,Virgin Islands (British),VGB,
LatAmerica,Virgin Islands (US),VIR,
SEAsia,Wallis and Futuna;WLF;OAS;,WLF,
Africa,Western Sahara;ESH;MEA;,ESH,
Africa,"Yemen, Republic of",YEM,
Africa,Zambia,ZMB,
Africa,Zimbabwe,ZWE,
SEAsia,Small Islands - Oceania,SIS-Oceania,
LatAmerica,Small Islands - North America,SIS-NAmer,
Africa,"Small Islands - South America, Africa, Around",SIS-Gondwana,
EU,Small Islands - Europe,SIS-Europe,
EU,European Microstates,EUR-Micro,
