Country,ISO3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
Malaysia,MYS,7504,6352,5844,5377,4947,4552,4188,3853,3545,3261,3001,2761,2540,2337,2150,1978,1820,1674,1541,1417,1304,1200,1104,1016,934,860,791,728,670,616,567,521,480,441,406,374,344,316,291,268,246,227,208,192,176,162,149,137,126,116
Maldives,MDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,MLI,12010,10166,9353,8606,7917,7284,6702,6166,5673,5220,4802,4418,4065,3740,3441,3166,2913,2680,2466,2268,2087,1920,1767,1625,1495,1376,1266,1165,1072,986,907,834,768,706,650,598,550,506,466,428,394,363,334,307,282,260,239,220,202,186
Malta,MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,MHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,MRT,1005,851,783,720,663,610,561,516,475,437,402,370,340,313,288,265,244,224,206,190,175,161,148,136,125,115,106,97,90,83,76,70,64,59,54,50,46,42,39,36,33,30,28,26,24,22,20,18,17,16
Mauritius,MUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,MEX,258822,219088,201571,185454,170626,156984,144432,132884,122259,112484,103490,95215,87602,80598,74154,68225,62770,57751,53134,48885,44977,41380,38072,35028,32227,29650,27280,25099,23092,21245,19547,17984,16546,15223,14006,12886,11856,10908,10036,9233,8495,7816,7191,6616,6087,5600,5152,4740,4361,4013
Federated States of Micronesia,FSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,MCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,MNG,4341,3675,3381,3110,2862,2633,2422,2229,2051,1887,1736,1597,1469,1352,1244,1144,1053,969,891,820,754,694,639,587,541,497,458,421,387,356,328,302,278,255,235,216,199,183,168,155,142,131,121,111,102,94,86,80,73,67
Morocco,MAR,47041,39819,36635,33706,31011,28532,26250,24152,22221,20444,18809,17305,15922,14649,13477,12400,11408,10496,9657,8885,8174,7521,6920,6366,5857,5389,4958,4562,4197,3861,3553,3269,3007,2767,2546,2342,2155,1982,1824,1678,1544,1421,1307,1202,1106,1018,936,862,793,729
Mozambique,MOZ,12040,10192,9377,8627,7937,7303,6719,6181,5687,5232,4814,4429,4075,3749,3449,3174,2920,2686,2472,2274,2092,1925,1771,1629,1499,1379,1269,1168,1074,988,909,837,770,708,652,599,552,507,467,430,395,364,335,308,283,261,240,221,203,187
Myanmar,MMR,405048,342866,315452,290230,267024,245674,226031,207959,191331,176033,161958,149009,137095,126133,116048,106770,98233,90378,83152,76504,70387,64759,59581,54817,50434,46402,42692,39278,36138,33248,30590,28144,25894,23824,21919,20166,18554,17070,15705,14450,13294,12231,11253,10354,9526,8764,8063,7419,6826,6280
Namibia,NAM,3133,2652,2440,2245,2065,1900,1748,1609,1480,1362,1253,1153,1060,976,898,826,760,699,643,592,544,501,461,424,390,359,330,304,280,257,237,218,200,184,170,156,144,132,121,112,103,95,87,80,74,68,62,57,53,49
Nauru,NRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,NPL,236118,199869,183889,169186,155659,143213,131762,121227,111534,102616,94412,86863,79918,73528,67649,62240,57264,52685,48473,44597,41031,37750,34732,31955,29400,27049,24887,22897,21066,19382,17832,16406,15095,13888,12777,11756,10816,9951,9155,8423,7750,7130,6560,6036,5553,5109,4700,4325,3979,3661
Netherlands,NLD,7388,6254,5754,5294,4871,4481,4123,3793,3490,3211,2954,2718,2501,2301,2117,1948,1792,1649,1517,1395,1284,1181,1087,1000,920,846,779,716,659,606,558,513,472,435,400,368,338,311,286,264,242,223,205,189,174,160,147,135,125,115
New Zealand,NZL,235,199,183,168,155,143,131,121,111,102,94,86,80,73,67,62,57,52,48,44,41,38,35,32,29,27,25,23,21,19,18,16,15,14,13,12,11,10,9,8,8,7,7,6,6,5,5,4,4,4
Nicaragua,NIC,5666,4796,4413,4060,3735,3437,3162,2909,2677,2463,2266,2084,1918,1764,1623,1494,1374,1264,1163,1070,985,906,833,767,706,649,597,549,506,465,428,394,362,333,307,282,260,239,220,202,186,171,157,145,133,123,113,104,95,88
Niger,NER,979,829,762,701,645,594,546,503,462,425,391,360,331,305,280,258,237,218,201,185,170,157,144,132,122,112,103,95,87,80,74,68,63,58,53,49,45,41,38,35,32,30,27,25,23,21,19,18,16,15
Nigeria,NGA,40464,34252,31514,28994,26676,24543,22581,20775,19114,17586,16180,14886,13696,12601,11593,10666,9813,9029,8307,7643,7032,6469,5952,5476,5038,4636,4265,3924,3610,3322,3056,2812,2587,2380,2190,2015,1854,1705,1569,1444,1328,1222,1124,1034,952,876,806,741,682,627
Niue,NIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,NOR,611,517,476,438,403,371,341,314,289,266,244,225,207,190,175,161,148,136,125,115,106,98,90,83,76,70,64,59,55,50,46,42,39,36,33,30,28,26,24,22,20,18,17,16,14,13,12,11,10,9
Oman,OMN,5610,4749,4369,4020,3699,3403,3131,2880,2650,2438,2243,2064,1899,1747,1607,1479,1361,1252,1152,1060,975,897,825,759,699,643,591,544,501,461,424,390,359,330,304,279,257,236,218,200,184,169,156,143,132,121,112,103,95,87
Pakistan,PAK,1109083,938819,863755,794693,731153,672693,618907,569422,523894,482006,443467,408009,375386,345372,317758,292351,268976,247470,227683,209479,192730,177320,163142,150098,138097,127055,116897,107550,98951,91039,83760,77063,70901,65232,60017,55218,50803,46741,43004,39565,36402,33491,30814,28350,26083,23998,22079,20314,18689,17195
Palau,PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,PAN,613,519,477,439,404,372,342,315,289,266,245,225,207,191,176,162,149,137,126,116,106,98,90,83,76,70,65,59,55,50,46,43,39,36,33,31,28,26,24,22,20,19,17,16,14,13,12,11,10,10
Papua New Guinea,PNG,15702,13292,12229,11251,10352,9524,8762,8062,7417,6824,6279,5777,5315,4890,4499,4139,3808,3504,3224,2966,2729,2510,2310,2125,1955,1799,1655,1523,1401,1289,1186,1091,1004,924,850,782,719,662,609,560,515,474,436,401,369,340,313,288,265,243
Paraguay,PRY,142273,120432,110803,101943,93792,86293,79393,73046,67205,61832,56888,52339,48155,44304,40762,37503,34504,31745,29207,26872,24723,22747,20928,19255,17715,16299,14995,13797,12693,11679,10745,9886,9095,8368,7699,7083,6517,5996,5517,5075,4670,4296,3953,3637,3346,3078,2832,2606,2397,2206
Peru,PER,37607,31833,29288,26946,24792,22810,20986,19308,17764,16344,15037,13835,12729,11711,10774,9913,9120,8391,7720,7103,6535,6013,5532,5089,4683,4308,3964,3647,3355,3087,2840,2613,2404,2212,2035,1872,1723,1585,1458,1342,1234,1136,1045,961,884,814,749,689,634,583
Philippines,PHL,137183,116123,106838,98296,90436,83206,76553,70432,64801,59619,54852,50467,46432,42719,39304,36161,33270,30610,28162,25910,23839,21933,20179,18566,17081,15715,14459,13303,12239,11261,10360,9532,8770,8069,7423,6830,6284,5781,5319,4894,4503,4143,3811,3507,3226,2968,2731,2513,2312,2127
Poland,POL,72044,60984,56108,51622,47495,43697,40203,36989,34031,31310,28807,26504,24385,22435,20641,18991,17472,16075,14790,13607,12519,11518,10597,9750,8971,8253,7593,6986,6428,5914,5441,5006,4606,4237,3899,3587,3300,3036,2793,2570,2365,2176,2002,1842,1694,1559,1434,1320,1214,1117
Portugal,PRT,5605,4745,4365,4016,3695,3400,3128,2878,2648,2436,2241,2062,1897,1745,1606,1478,1359,1251,1151,1059,974,896,825,759,698,642,591,544,500,460,423,389,358,330,303,279,257,236,217,200,184,169,156,143,132,121,112,103,94,87
Qatar,QAT,2163,1831,1684,1550,1426,1312,1207,1110,1022,940,865,796,732,673,620,570,524,483,444,408,376,346,318,293,269,248,228,210,193,178,163,150,138,127,117,108,99,91,84,77,71,65,60,55,51,47,43,40,36,34
Republic of Korea,KOR,201767,170792,157136,144572,133013,122378,112593,103591,95308,87688,80676,74226,68291,62831,57807,53185,48933,45020,41421,38109,35062,32258,29679,27306,25123,23114,21266,19566,18001,16562,15238,14019,12899,11867,10918,10045,9242,8503,7823,7198,6622,6093,5606,5157,4745,4366,4017,3695,3400,3128
Moldova,MDA,17039,14423,13270,12209,11233,10335,9509,8748,8049,7405,6813,6268,5767,5306,4882,4491,4132,3802,3498,3218,2961,2724,2506,2306,2122,1952,1796,1652,1520,1399,1287,1184,1089,1002,922,848,781,718,661,608,559,515,473,436,401,369,339,312,287,264
Romania,ROU,110658,93670,86180,79290,72950,67117,61751,56814,52271,48092,44246,40709,37454,34459,31704,29169,26837,24691,22717,20901,19229,17692,16277,14976,13778,12677,11663,10731,9873,9083,8357,7689,7074,6508,5988,5509,5069,4664,4291,3948,3632,3342,3074,2829,2602,2394,2203,2027,1865,1716
Russian Federation,RUS,227072,192212,176844,162704,149695,137726,126714,116583,107261,98685,90795,83535,76856,70711,65057,59856,55070,50667,46616,42888,39459,36304,33402,30731,28274,26013,23933,22020,20259,18639,17149,15778,14516,13356,12288,11305,10401,9570,8805,8101,7453,6857,6309,5804,5340,4913,4520,4159,3826,3520
Rwanda,RWA,1005,851,783,720,663,610,561,516,475,437,402,370,340,313,288,265,244,224,206,190,175,161,148,136,125,115,106,98,90,83,76,70,64,59,54,50,46,42,39,36,33,30,28,26,24,22,20,18,17,16
Saint Kitts and Nevis,KNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,LCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,WSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,SMR,209,177,163,150,138,127,117,107,99,91,84,77,71,65,60,55,51,47,43,39,36,33,31,28,26,24,22,20,19,17,16,15,13,12,11,10,10,9,8,7,7,6,6,5,5,5,4,4,4,3
S?o Tom¨¦ and Pr¨ªncipe,STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,130090,110119,101314,93214,85761,78904,72595,66791,61450,56537,52017,47858,44031,40511,37271,34291,31550,29027,26706,24571,22606,20799,19136,17606,16198,14903,13711,12615,11606,10678,9825,9039,8316,7651,7040,6477,5959,5483,5044,4641,4270,3928,3614,3325,3059,2815,2590,2383,2192,2017
Senegal,SEN,2285,1934,1780,1637,1507,1386,1275,1173,1079,993,914,841,773,712,655,602,554,510,469,432,397,365,336,309,285,262,241,222,204,188,173,159,146,134,124,114,105,96,89,82,75,69,63,58,54,49,45,42,39,35
Serbia,SRB,65438,55392,50963,46889,43140,39690,36517,33597,30911,28439,26165,24073,22149,20378,18748,17249,15870,14601,13434,12360,11371,10462,9626,8856,8148,7497,6897,6346,5838,5371,4942,4547,4183,3849,3541,3258,2997,2758,2537,2334,2148,1976,1818,1673,1539,1416,1303,1199,1103,1015
Seychelles,SYC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,SLE,814,689,634,583,537,494,454,418,385,354,325,299,276,253,233,215,197,182,167,154,141,130,120,110,101,93,86,79,73,67,61,57,52,48,44,41,37,34,32,29,27,25,23,21,19,18,16,15,14,13
Singapore,SGP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,18732,15856,14588,13422,12349,11361,10453,9617,8848,8141,7490,6891,6340,5833,5367,4938,4543,4180,3845,3538,3255,2995,2755,2535,2332,2146,1974,1816,1671,1538,1415,1302,1197,1102,1014,933,858,789,726,668,615,566,520,479,441,405,373,343,316,290
Slovenia,SVN,2845,2408,2215,2038,1875,1725,1587,1460,1344,1236,1137,1046,963,886,815,750,690,635,584,537,494,455,418,385,354,326,300,276,254,234,215,198,182,167,154,142,130,120,110,101,93,86,79,73,67,62,57,52,48,44
Solomon Islands,SLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,869,736,677,623,573,527,485,446,410,378,347,320,294,271,249,229,211,194,178,164,151,139,128,118,108,100,92,84,78,71,66,60,56,51,47,43,40,37,34,31,29,26,24,22,20,19,17,16,15,13
South Africa,ZAF,103290,87433,80442,74011,68093,62649,57639,53031,48791,44890,41300,37998,34960,32165,29593,27227,25050,23047,21204,19509,17949,16514,15194,13979,12861,11833,10887,10016,9215,8479,7801,7177,6603,6075,5589,5143,4731,4353,4005,3685,3390,3119,2870,2640,2429,2235,2056,1892,1741,1601
Spain,ESP,100712,85251,78435,72164,66394,61085,56201,51708,47573,43769,40270,37050,34088,31362,28855,26548,24425,22472,20675,19022,17501,16102,14814,13630,12540,11538,10615,9766,8985,8267,7606,6998,6438,5924,5450,5014,4613,4244,3905,3593,3306,3041,2798,2574,2369,2179,2005,1845,1697,1561
Sri Lanka,LKA,40871,34597,31831,29286,26944,24790,22808,20984,19306,17763,16342,15036,13834,12727,11710,10774,9912,9120,8390,7720,7102,6535,6012,5531,5089,4682,4308,3963,3646,3355,3087,2840,2613,2404,2212,2035,1872,1722,1585,1458,1341,1234,1136,1045,961,884,814,749,689,634
Sudan,SDN,62235,52681,48469,44593,41028,37747,34729,31953,29398,27047,24885,22895,21064,19380,17831,16405,15093,13887,12776,11755,10815,9950,9155,8423,7749,7130,6560,6035,5553,5109,4700,4324,3979,3660,3368,3098,2851,2623,2413,2220,2043,1879,1729,1591,1464,1347,1239,1140,1049,965
Suriname,SUR,2373,2008,1848,1700,1564,1439,1324,1218,1121,1031,949,873,803,739,680,625,575,529,487,448,412,379,349,321,295,272,250,230,212,195,179,165,152,140,128,118,109,100,92,85,78,72,66,61,56,51,47,43,40,37
Eswatini,SWZ,539,456,419,386,355,327,301,276,254,234,215,198,182,168,154,142,131,120,111,102,94,86,79,73,67,62,57,52,48,44,41,37,34,32,29,27,25,23,21,19,18,16,15,14,13,12,11,10,9,8
Sweden,SWE,7037,5956,5480,5042,4639,4268,3927,3613,3324,3058,2814,2589,2382,2191,2016,1855,1707,1570,1445,1329,1223,1125,1035,952,876,806,742,682,628,578,531,489,450,414,381,350,322,297,273,251,231,212,195,180,165,152,140,129,119,109
Switzerland,CHE,6056,5127,4717,4340,3993,3673,3380,3110,2861,2632,2422,2228,2050,1886,1735,1596,1469,1351,1243,1144,1052,968,891,820,754,694,638,587,540,497,457,421,387,356,328,302,277,255,235,216,199,183,168,155,142,131,121,111,102,94
Syria,SYR,75781,64147,59018,54299,49958,45963,42288,38907,35796,32934,30301,27878,25649,23598,21712,19976,18378,16909,15557,14313,13169,12116,11147,10256,9436,8681,7987,7349,6761,6220,5723,5266,4845,4457,4101,3773,3471,3194,2938,2703,2487,2288,2105,1937,1782,1640,1509,1388,1277,1175
Tajikistan,TJK,12775,10814,9949,9154,8422,7749,7129,6559,6035,5552,5108,4700,4324,3978,3660,3367,3098,2851,2623,2413,2220,2042,1879,1729,1591,1464,1346,1239,1140,1049,965,888,817,751,691,636,585,538,495,456,419,386,355,327,300,276,254,234,215,198
Thailand,THA,360943,305532,281103,258627,237948,218923,201419,185314,170497,156865,144323,132784,122167,112399,103412,95144,87536,80537,74098,68173,62722,57707,53093,48848,44943,41349,38043,35001,32203,29628,27259,25080,23074,21229,19532,17970,16533,15212,13995,12876,11847,10900,10028,9226,8489,7810,7185,6611,6082,5596
North Macedonia,MKD,4447,3764,3463,3186,2932,2697,2482,2283,2101,1933,1778,1636,1505,1385,1274,1172,1078,992,913,840,773,711,654,602,554,509,469,431,397,365,336,309,284,262,241,221,204,187,172,159,146,134,124,114,105,96,89,81,75,69
Timor-Leste,TLS,1218,1031,949,873,803,739,680,625,575,529,487,448,412,379,349,321,295,272,250,230,212,195,179,165,152,140,128,118,109,100,92,85,78,72,66,61,56,51,47,43,40,37,34,31,29,26,24,22,21,19
Togo,TGO,2070,1752,1612,1483,1364,1255,1155,1063,978,899,828,761,700,644,593,546,502,462,425,391,360,331,304,280,258,237,218,201,185,170,156,144,132,122,112,103,95,87,80,74,68,62,58,53,49,45,41,38,35,32
Tonga,TON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,TUN,13619,11528,10606,9758,8978,8260,7600,6992,6433,5919,5445,5010,4609,4241,3902,3590,3303,3039,2796,2572,2367,2177,2003,1843,1696,1560,1435,1321,1215,1118,1029,946,871,801,737,678,624,574,528,486,447,411,378,348,320,295,271,249,229,211
Turkey,TUR,307364,260178,239375,220236,202627,186425,171520,157806,145188,133580,122899,113073,104032,95714,88061,81020,74542,68582,63099,58053,53412,49141,45212,41597,38271,35211,32396,29806,27423,25230,23213,21357,19649,18078,16633,15303,14079,12953,11918,10965,10088,9282,8539,7857,7228,6651,6119,5630,5179,4765
Turkmenistan,TKM,40965,34677,31904,29353,27006,24847,22860,21032,19351,17804,16380,15070,13865,12757,11737,10798,9935,9141,8410,7737,7119,6550,6026,5544,5101,4693,4318,3973,3655,3363,3094,2846,2619,2409,2217,2040,1876,1726,1588,1461,1345,1237,1138,1047,963,886,816,750,690,635
Tuvalu,TUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,UGA,7915,6700,6164,5672,5218,4801,4417,4064,3739,3440,3165,2912,2679,2465,2268,2086,1920,1766,1625,1495,1375,1265,1164,1071,986,907,834,768,706,650,598,550,506,466,428,394,363,334,307,282,260,239,220,202,186,171,158,145,133,123
Ukraine,UKR,127110,107596,98993,91078,83796,77096,70932,65260,60042,55242,50825,46761,43022,39582,36418,33506,30827,28362,26094,24008,22088,20322,18697,17202,15827,14562,13397,12326,11341,10434,9600,8832,8126,7476,6878,6328,5822,5357,4929,4535,4172,3838,3531,3249,2989,2750,2530,2328,2142,1971
United Arab Emirates,ARE,674,570,525,483,444,409,376,346,318,293,269,248,228,210,193,178,163,150,138,127,117,108,99,91,84,77,71,65,60,55,51,47,43,40,36,34,31,28,26,24,22,20,19,17,16,15,13,12,11,10
United Kingdom of Great Britain and Northern Ireland,GBR,119637,101271,93174,85724,78870,72564,66762,61424,56513,51994,47837,44012,40493,37255,34277,31536,29015,26695,24560,22597,20790,19128,17598,16191,14897,13706,12610,11601,10674,9820,9035,8313,7648,7037,6474,5956,5480,5042,4639,4268,3927,3613,3324,3058,2814,2589,2382,2191,2016,1855
Tanzania,TZA,20494,17347,15960,14684,13510,12430,11436,10522,9680,8906,8194,7539,6936,6382,5872,5402,4970,4573,4207,3871,3561,3277,3015,2774,2552,2348,2160,1987,1828,1682,1548,1424,1310,1205,1109,1020,939,864,795,731,673,619,569,524,482,443,408,375,345,318
United States of America,USA,6940688,5875166,5405413,4973220,4575584,4209740,3873148,3563468,3278549,3016411,2775232,2553336,2349183,2161353,1988540,1829546,1683263,1548677,1424851,1310927,1206111,1109675,1020951,939320,864216,795117,731543,673052,619238,569726,524174,482263,443703,408227,375587,345557,317927,292507,269120,247602,227805,209591,192833,177415,163229,150178,138171,127123,116959,107607
Uruguay,URY,50747,42956,39522,36362,33454,30780,28319,26054,23971,22054,20291,18669,17176,15803,14539,13377,12307,11323,10418,9585,8818,8113,7465,6868,6319,5814,5349,4921,4528,4166,3832,3526,3244,2985,2746,2527,2325,2139,1968,1810,1666,1532,1410,1297,1193,1098,1010,929,855,787
Uzbekistan,UZB,81225,68755,63258,58200,53547,49265,45326,41702,38368,35300,32478,29881,27492,25294,23271,21411,19699,18124,16675,15341,14115,12986,11948,10993,10114,9305,8561,7877,7247,6667,6134,5644,5193,4777,4395,4044,3721,3423,3149,2898,2666,2453,2257,2076,1910,1757,1617,1488,1369,1259
Vanuatu,VUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,VEN,13730,11623,10693,9838,9052,8328,7662,7049,6486,5967,5490,5051,4647,4276,3934,3619,3330,3064,2819,2593,2386,2195,2020,1858,1710,1573,1447,1331,1225,1127,1037,954,878,808,743,684,629,579,532,490,451,415,381,351,323,297,273,251,231,213
Vietnam,VNM,242772,205502,189071,173954,160045,147249,135475,124643,114677,105508,97072,89311,82170,75600,69555,63994,58877,54170,49839,45854,42187,38814,35711,32856,30229,27812,25588,23542,21660,19928,18335,16869,15520,14279,13137,12087,11120,10231,9413,8661,7968,7331,6745,6206,5709,5253,4833,4447,4091,3764
Yemen,YEM,6948,5882,5411,4979,4581,4214,3877,3567,3282,3020,2778,2556,2352,2164,1991,1832,1685,1550,1426,1312,1207,1111,1022,940,865,796,732,674,620,570,525,483,444,409,376,346,318,293,269,248,228,210,193,178,163,150,138,127,117,108
Zambia,ZMB,24900,21077,19392,17842,16415,15103,13895,12784,11762,10822,9956,9160,8428,7754,7134,6564,6039,5556,5112,4703,4327,3981,3663,3370,3100,2853,2624,2415,2222,2044,1880,1730,1592,1465,1347,1240,1141,1049,965,888,817,752,692,636,586,539,496,456,420,386
Zimbabwe,ZWE,30891,26148,24058,22134,20364,18736,17238,15860,14592,13425,12352,11364,10455,9619,8850,8143,7492,6893,6342,5834,5368,4939,4544,4181,3846,3539,3256,2996,2756,2536,2333,2146,1975,1817,1672,1538,1415,1302,1198,1102,1014,933,858,790,726,668,615,566,521,479
Puerto Rico,PRI,45057,38140,35091,32285,29704,27329,25143,23133,21283,19582,18016,16576,15250,14031,12909,11877,10927,10054,9250,8510,7830,7204,6628,6098,5610,5162,4749,4369,4020,3699,3403,3131,2880,2650,2438,2243,2064,1899,1747,1607,1479,1361,1252,1152,1060,975,897,825,759,699
